gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1438492659	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000186	MPEG.ANL 000186		Lavelle, P. ; , Equipe													PRESENT	Etanol - 3																																			Pará, Maçaranduba	SOUTH_AMERICA				BR	Pará	Maçaranduba		Lote Josias									-4.806111	-49.317778																																																		incertae sedis								incertae sedis													KINGDOM							9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	0		0												EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1438492658	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000197	MPEG.ANL 000197		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Maçaranduba	SOUTH_AMERICA				BR	Pará	Maçaranduba		indeterminado									-4.806111	-49.317778																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1438492657	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000198	MPEG.ANL 000198		Lavelle, P. ; , Equipe													PRESENT	Etanol - 3																																			Pará, Pacajá	SOUTH_AMERICA				BR	Pará	Pacajá		indeterminado									-3.705833	-51.035																																																		incertae sedis								incertae sedis													KINGDOM							9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	0		0												EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.87_2	Pacajá				
1438492656	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000217	MPEG.ANL 000217		Santos, B.; , Equipe													PRESENT	Etanol - 9																		2014-08-19T00:00:00				2014	8	19											Maranhão, Governador Nunes Freire	SOUTH_AMERICA				BR	Maranhão	Governador Nunes Freire		Fazenda 7 irmãos									-1.861019	-45.747219																																																		Righiodrilus Zicsi, 1995								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Righiodrilus	Righiodrilus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.952Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4813886	4813886	1	42	255	472	3567	4813886				Righiodrilus Zicsi, 1995	Righiodrilus		EML	2023-09-07T09:19:05.952Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.47_2	Cândido Mendes				
1438492655	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000191	MPEG.ANL 000191		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Pacajá	SOUTH_AMERICA				BR	Pará	Pacajá		Lote Egmar									-3.705833	-51.035																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.87_2	Pacajá				
1438492654	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000185	MPEG.ANL 000185		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Pacajá	SOUTH_AMERICA				BR	Pará	Pacajá		Lote Groselha									-3.705833	-51.035																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.87_2	Pacajá				
1438492653	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000179	MPEG.ANL 000179		Morais, G.; Borges, A.; Monteiro, E.; Galvão, J.													PRESENT	Etanol - 2																		2010-03-29T00:00:00				2010	3	29											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Loimia Malmgren, 1866								Animalia	Annelida	Polychaeta		Terebellidae		Loimia	Loimia						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2325230	2325230	1	42	256		2487	2325230				Loimia Malmgren, 1866	Loimia		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false												
1438492652	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000188	MPEG.ANL 000188		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Maçaranduba	SOUTH_AMERICA				BR	Pará	Maçaranduba		inderterminado									-4.806111	-49.317778																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1438492651	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000193	MPEG.ANL 000193		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Pacajá	SOUTH_AMERICA				BR	Pará	Pacajá		indeterminado									-3.705833	-51.035																																																		Rhinodrilus Perrier, 1872								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Rhinodrilus	Rhinodrilus						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	10944581	10944581	1	42	255	5958860	9272891	10944581				Rhinodrilus Perrier, 1872	Rhinodrilus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.87_2	Pacajá				
1438492650	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000205	MPEG.ANL 000205		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Palmares	SOUTH_AMERICA				BR	Pará	Palmares		indeterminado									-5.849722	-49.865556																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.66_2	Marabá				
1438492649	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000194	MPEG.ANL 000194		Lavelle, P. ; , Equipe													PRESENT	Etanol - 4																																			Pará, Maçaranduba	SOUTH_AMERICA				BR	Pará	Maçaranduba		indeterminado									-4.806111	-49.317778																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1438492648	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000151	MPEG.ANL 000151		Decaëns,  T.;  Lopes, A. M.													PRESENT	Etanol - 1																		2011-04-30T00:00:00				2011	4	30											Pará, Melgaço	SOUTH_AMERICA				BR	Pará	Melgaço		Caxiuanã, ECFP									-1.736933	-51.454931																																																		incertae sedis								incertae sedis													KINGDOM							9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.941Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	0		0												EML	2023-09-07T09:19:05.941Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.71_2	Melgaço				
1438492647	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000170	MPEG.ANL 000170		Morais, G.; Borges, A.; Monteiro, E.; Galvão, J.													PRESENT	Etanol - 1																		2010-03-29T00:00:00				2010	3	29											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Phyllodoce Lamarck, 1818								Animalia	Annelida	Polychaeta	Phyllodocida	Phyllodocidae		Phyllodoce	Phyllodoce						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8132035	8132035	1	42	256	1079	6973	8132035				Phyllodoce Lamarck, 1818	Phyllodoce		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false												
1438492646	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000192	MPEG.ANL 000192		Lavelle, P. ; , Equipe													PRESENT	Etanol - 1																																			Pará, Palmares	SOUTH_AMERICA				BR	Pará	Palmares		Lote Mearin									-5.849722	-49.865556																																																		Andiorrhinus (Quibario) Quibario								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Andiorrhinus	Andiorrhinus						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308798	2308798	1	42	255	472	3567	2308798				Andiorrhinus (Quibario) Quibario	Andiorrhinus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.66_2	Marabá				
1438492645	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000180	MPEG.ANL 000180		Morais, G.; Borges, A.; Lobato, Cléo; Bastos, R.													PRESENT	Etanol - 9																		2009-08-20T00:00:00				2009	8	20											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Capitella capitata (Fabricius, 1780)								Animalia	Annelida	Polychaeta		Capitellidae		Capitella	Capitella			capitata			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2318015	2318015	1	42	256		5752	2318007		2318015	Capitella capitata	Capitella capitata (Fabricius, 1780)	Capitella capitata		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false											NE	
1438492644	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000159	MPEG.ANL 000159		Morais, G.; Magalhães, A.M.; Monteiro, E.; Vilela, P.													PRESENT	Etanol - 2																		2010-05-29T00:00:00				2010	5	29											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		incertae sedis								incertae sedis													KINGDOM							9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.940Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	0		0												EML	2023-09-07T09:19:05.940Z	2023-01-07T11:25:05.817Z	false												
1438492643	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000165	MPEG.ANL 000165		Morais, G.; Borges, A.; Magalhães, A.M.; Galvão, J.													PRESENT	Etanol - 33																		2010-03-28T00:00:00				2010	3	28											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Neanthes succinea (Leuckart, 1847)								Animalia	Annelida	Polychaeta	Phyllodocida	Nereididae		Alitta	Neanthes			succinea			SPECIES				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5196110	2315382	1	42	256	1079	6972	2315381		2315382	Alitta succinea	Alitta succinea (Leuckart, 1847)	Neanthes succinea		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false											NE	
1438492642	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000166	MPEG.ANL 000166		Morais, G.; Borges, A.; Monteiro, E.; Cayres, S.													PRESENT	Etanol - 27																		2010-03-29T00:00:00				2010	3	29											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Neanthes succinea (Leuckart, 1847)								Animalia	Annelida	Polychaeta	Phyllodocida	Nereididae		Alitta	Neanthes			succinea			SPECIES				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5196110	2315382	1	42	256	1079	6972	2315381		2315382	Alitta succinea	Alitta succinea (Leuckart, 1847)	Neanthes succinea		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false											NE	
1438492641	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000200	MPEG.ANL 000200		Lavelle, P. ; , Equipe													PRESENT	Etanol - 2																																			Pará, Pacajá	SOUTH_AMERICA				BR	Pará	Pacajá		indeterminado									-3.705833	-51.035																																																		incertae sedis								incertae sedis													KINGDOM							9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	0		0												EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.87_2	Pacajá				
1438492640	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000174	MPEG.ANL 000174		Morais, G.; Borges, A.; Magalhães, A.M.; Cayres, S.													PRESENT	Etanol - 213																		2010-03-28T00:00:00				2010	3	28											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Sabellaria wilsoni Lana & Gruet, 1989								Animalia	Annelida	Polychaeta	Sabellida	Sabellariidae		Sabellaria	Sabellaria			wilsoni			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5199278	5199278	1	42	256	1080	7085	5198801		5199278	Sabellaria wilsoni	Sabellaria wilsoni Lana & Gruet, 1989	Sabellaria wilsoni		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false											NE	
1438492639	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000172	MPEG.ANL 000172		Morais, G.; Borges, A.; Monteiro, E.; Cayres, S.													PRESENT	Etanol - 2																		2010-03-29T00:00:00				2010	3	29											Pará, Curuçá	SOUTH_AMERICA				BR	Pará	Curuçá		Ilha de Areuá - estuário do Rio Curuçá									-0.586119	-47.846192																																																		Chaetacanthus Seidler, 1922								Animalia	Annelida	Polychaeta	Phyllodocida	Polynoidae		Chaetacanthus	Chaetacanthus						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.946Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2314458	2314458	1	42	256	1079	7078	2314458				Chaetacanthus Seidler, 1922	Chaetacanthus		EML	2023-09-07T09:19:05.946Z	2023-01-07T11:25:05.817Z	false												
